start,end,text
2205.6200000000003,2236.2000000000003,"Encore aujourd'hui, ils ont fait d'énormes efforts Ils ont fait beaucoup, beaucoup, beaucoup d'efforts En fait c'était un tout petit outil de visioconférence à l'époque Tout petit, minuscule Qui n'avait pas investi beaucoup sur la sécurité Parce que c'était un tout petit machin Et du jour au lendemain, explosion avec le Covid Le problème c'est qu'ils n'ont pas pu du jour au lendemain Rattraper tout leur retard en matière de cybersécurité Alors maintenant ça fait plusieurs années Ils ont fait des très gros efforts, ils se sont beaucoup professionnalisés"
2236.2000000000003,2270.18,"C'est vrai, mais c'est toujours pas exactement ça Moi je ne vous recommande pas l'utilisation de Zoom Après vous faites ce que vous voulez En tout cas, pendant le Covid, il y a eu une explosion dans l'utilisation de la visioconférence Et les gens ont pris l'habitude de faire des visioconférences pour des choses tout à fait anodines, pour se voir avec leur famille, avec les amis, pour n'importe quoi. Et également pour des choses plus sérieuses, dont des formations professionnelles. Il y a eu de plus en plus de visioconférences professionnelles, notamment de formations."
2272.8599999999997,2304.58,"Quand le Covid a disparu, je ne sais pas si on peut dire disparu ou pas disparu, ce n'est pas le problème. Les gens avaient pris le pli des visioconférences et plus personne ne venait en formation. Que ce soit en formation au siège ici à Nanterre ou même les formations en province. Parce que vous vous souvenez, on faisait des formations à Nantes, on faisait des formations à Marseille, on faisait des formations un petit peu partout en France. mais même lorsqu'on fait une formation en province"
2304.58,2347.8,"dans la région dans laquelle se trouvent les gens on n'arrive plus à les y faire venir ils ne veulent pas se déplacer ils ont pris le pli de la visioconférence ce problème on l'a nous mais tous nos confrères et concurrents l'ont également propriété privée, il y a des... ils se bagarrent comme des diables pour faire des formations physiques parce que c'est beaucoup mieux les formations physiques C'est beaucoup, beaucoup, beaucoup mieux. Le problème étant également qu'il est possible, fort possible, que la loi change et qu'il soit impératif de faire des formations physiques pour les négociateurs immobiliers à l'avenir."
2347.8,2379.7200000000003,"C'est-à-dire que vous avez une obligation de faire 14 heures chaque année pour la loi Allure, mais ces 14 heures peuvent se dérouler en visioconférence. Il est fort possible que d'ici quelques temps, il y a des projets, il y a des discussions, il y a des propositions là-dessus, il y ait une obligation de faire ces formations également au moins en partie physiquement. Donc je vous disais, la première raison pour laquelle ces locaux sont très peu utilisés C'est parce que ce sont des locaux essentiellement de formation"
2379.7200000000003,2413.96,"Là on a une petite photo, regardez Ça c'est une photo 360 que nous avons prise probablement lors d'une formation Je ne sais pas si certains d'entre vous se reconnaissent ici Ça c'était lors d'une formation, on a fait une formation, il y avait tous ces gens-là Et de l'autre côté, on a qui ? Ah bah regardez, ça c'est Laurent. Pour ceux qui ne connaissent pas Laurent, il est là. Et ça c'est François. Que certains appellent Kojak, vous comprendrez aisément pourquoi."
2413.96,2453.18,"Alors, ces locaux qui sont donc essentiellement des locaux de formation sont donc aujourd'hui sous-utilisés pour les formations. Alors que vous l'imaginez bien, des locaux de cette taille-là, parce que nos locaux font un peu plus de 400 m², à Nanterre, ça coûte extrêmement cher en charges, en impôts, etc. Même si nous en sommes propriétaires, ça coûte très cher à entretenir. La deuxième raison, c'est que, vous le savez, il y a quelque temps, on a eu des problèmes dans la structure même du bâtiment."
2453.64,2484.44,"Je vous en avais parlé, je vous l'avais montré, il y avait un problème de structure à la jonction entre deux bâtiments, que je vais vous remontrer pour que vous compreniez bien de quoi il s'agit, à la jonction entre le bâtiment surélevé qui est là, à gauche. le toit orange là et le toit terrasse qui est ici et c'est juste ici à cette jonction là là je ne sais pas si vous voyez bien ma souris"
2484.44,2517.44,"mais juste ici à cette jonction là donc entre ces bâtiments et le bâtiment qui est là et qui est en demi-sous-sol juste ici il y avait un affaissement de structure une poutre tout simplement qui s'affaissait si bien que nous avons eu l'obligation de faire partir Donc tous les gens qui étaient à cet endroit-là, en télétravail, le temps de faire les travaux et de régler ce problème de structure qui présentait un problème de sécurité pour la structure de tout bâtiment."
2519.0,2551.2799999999997,"Bien entendu, c'était des travaux qui dépendaient de la copropriété et comme dans toute copropriété, ça a traîné pendant des mois, des mois et des années. Je ne sais plus quand et comment ça s'est fait ce truc-là, mais c'était il y a longtemps. Donc on a été obligé de renvoyer tout le monde en télétravail Exactement comme au moment du Covid La même chose Comme pendant le Covid, tout le monde retourne en télétravail Aujourd'hui les travaux sont terminés Les travaux sont terminés Quasiment terminés, pourquoi ? Parce que les travaux de structure eux-mêmes Après des péripéties pas possibles"
2551.2799999999997,2583.16,"Après des menaces de procès Parce qu'il y avait des copropriétaires Dans la copropriété Qui ne voulaient pas faire des travaux Eux ils estimaient que c'était pas grave Que c'était pas eux de payer Que ça n'était pas dangereux alors que c'était très dangereux, c'était impératif. Donc, des procédures, faire intervenir l'urbanisme de Nanterre, ça a été très compliqué, mais on a fini par réussir et aujourd'hui les travaux sont faits. On en profite, nous, au passage, pour faire des travaux. On refait toute la peinture, on refait l'ensemble des locaux,"
2583.44,2613.96,on a tout refait à neuf et c'est ça qui est en train d'être terminé aujourd'hui. la réfection à neuf de tous les travaux du local mais vous comprenez bien que ces locaux sont sous-utilisés depuis des années ça fait des années en fait que on fait tourner la boîte sans l'aide véritablement de ces locaux donc ils ne servent plus tellement alors que
2613.96,2645.06,"ils sont basés dans un département les Hauts-de-Seine qui est hautement problématique d'un point de vue administratif et juridique. Pourquoi ? Premièrement parce qu'on dépend donc de cette CCI, on dépend de cette CCI qui est casse-pieds. Deuxièmement parce que nous dépendons de la DGCCRF des Hauts-de-Seine qui, vous le savez, je n'en ai jamais fait mystère, est ouvertement anti-agence immobilière qui nous pourrit la vie pour tout et pour rien"
2645.06,2682.6800000000003,"surtout sur le respect des honoraires qui nous impose un respect des grilles d'honoraires quasiment militaires là où nos concurrents et confrères des autres départements parce que les DGCCRF ce n'est pas régional comme la CCI c'est départemental là où nos autres concurrents ont beaucoup plus de souplesse sur le respect des honoraires C'est-à-dire que si nous étions dans un autre département, nous serions beaucoup plus libres, beaucoup moins embêtés et contraints pour négocier nos honoraires avec nos clients, que ce soit les clients vendeurs, que ce soit les clients acquéreurs."
2682.68,2713.3199999999997,"Alors dans les Hauts-de-Seine, la DGCCRF a décidé que non, il fallait respecter les grilles à la lettre, ça fait peser sur nous une contrainte difficile à gérer, que nous sommes obligés de répercuter sur vous, bien entendu, et donc tous les jours, vous vous retrouvez coincé à dire moi j'aimerais bien négocier parce que mon concurrent il fait comme ci, mon concurrent il fait comme ça, et on est obligé de vous dire non, on n'a pas le choix, on ne peut pas, ça ne dépend pas de nous, ce n'est pas nous qui décidons, c'est la DGCCRF. Et dans les Hauts-de-Seine, c'est très problématique"
2713.3199999999997,2744.58,"Donc vous comprenez qu'on a ces locaux qui sont sous-utilisés Et nous nous trouvons dans un département Et une région qui sont administrativement et juridiquement quand même problématiques Nos concurrents avec lesquels nous avons de bonnes relations Enfin, on n'a pas de très bonnes relations avec tous nos concurrents, c'est pas vrai Mais il y a un certain nombre de nos concurrents avec lesquels on a d'excellentes relations et avec lesquelles on a des discussions très franches et très ouvertes. D'autres grands réseaux, propriétés, IAD, machin, etc."
2745.0,2775.1,"On se connaît tous, et on se connaît tous très bien. Maintenant, on a plus ou moins d'affinités avec les uns et avec les autres. C'est une évidence. Exemple, les gens de chez Safti, on ne peut pas se blairer. Les gens de chez propriétés privées, on est super copains. C'est une question de personnalité, tout simplement. Et on le voit Ils nous disent Que eux, toutes les questions Sur lesquelles nous on est embêtés Comme c'est pas possible Dans les Hauts-de-Seine et en Ile-de-France"
2775.1,2806.8199999999997,"Eux, ailleurs en province Ils sont beaucoup plus libres Beaucoup plus tranquilles Ils sont beaucoup moins embêtés Alors que, soyons clairs Vous le savez 90% Des gens qui travaillent à la lucarne Déjà il n'y en a aucun qui habite Nanterre Mais ce sont des gens Qui ne sont pas En région parisienne Rien que Michel Michel il habite à côté de Nantes Michel habite à côté de Nantes"
2806.8199999999997,2838.08,Rien que Michel Donc On se pose vraiment la question Vraiment vraiment vraiment Est-ce que c'est une bonne idée De rester à Nanterre Ou est-ce qu'il ne faudrait pas qu'on déménage le siège social c'est difficile à lire ça c'est les chaussettes de l'archiduchesse qu'on déménage le siège social ailleurs notamment parce que Eric parle de la Bretagne pourquoi pas du côté de Nantes
2838.08,2869.4399999999996,pourquoi pas du côté de Nantes parce que le PDG de la Lucarne c'est qui ? c'est pas moi moi je suis directeur général je suis un sous-fifre c'est pas Michel Michel il est administrateur comme moi aussi c'est un saut-fifre le vrai PDG de la Lucarne c'est qui c'est ? c'est Nelly oui bravo Eric c'est Nelly c'est elle le vrai patron de la Lucarne alors on dirait Nelly elle habite avec Michel et Nelly
2869.4399999999996,2900.3599999999997,"elle est nantaise c'est pour ça que Michel et Nelly habitent parce que Nelly est nantaise qu'elle ne supportait plus la région parisienne pour plein de raisons notamment parce que Nanterre ça devient de plus en plus difficile quand on est une femme c'est pas une légende ça c'est vrai, on le constate tous les jours donc est-ce que ce serait pas une bonne idée de déménager la Lucarne en province on y songe très très très sérieusement vraiment très sérieusement"
2900.3599999999997,2933.0,"c'est une question qui est vraiment sur la table et qu'on étudie avec sérieux et avec application C'est fort possible Aucune décision n'est prise Aucune Mais vraiment la question On se la pose avec Beaucoup, beaucoup, beaucoup De sérieux Alors Michel nous dit Rien ne vaut une formation en présentiel Il a mille fois raison Je suis tout à fait d'accord Pour plein de raisons"
2933.0,2964.54,"On ne va pas en discuter maintenant mais il y en a plein. Alors pour vous ça ne changerait rien, pour vous ça ne changerait rien du tout, vous resteriez chez vous, vous ne seriez pas obligé de déménager à Nantes, si vous êtes à Dijon, si vous êtes à Bordeaux, si vous êtes à Valenciennes, vous restez à Dijon, à Bordeaux, à Valenciennes, c'est juste que sur votre attestation d'assurance, là il y aura ici une différence, ce sera à la lucarne de l'immobilier, à Nantes, à Bordeaux ou ailleurs. Il n'y a aucune raison que ce soit à Bordeaux Mais comprenez qu'à Nantes"
2964.54,2994.62,"Ça s'envisage Donc voilà Venez à Dreux, les locaux sont moins chers Et 50 minutes par transilien Depuis Montparnasse C'est pas une mauvaise idée Dreux C'est pas une mauvaise idée Je ne sais pas si Dreux J'y suis allé il n'y a pas très très longtemps Ça a changé J'ai un partenariat Avec les déménageurs bretons Sinon vous pouvez amener le siège à Saint-Paul"
2994.62,3024.96,Alors ouais Pourquoi pas Saint-Paul Je vais y passer beaucoup de temps bientôt Je vais vous expliquer pourquoi Très belle ville dit Michel Toussaint Alors est-ce que Michel parle de Nanterre en disant que c'est une très belle ville Je sais pas Je sais pas si c'est Nanterre Dont Michel parle Ah Nantes Ah oui Nantes c'est très beau C'est très beau mais c'est en train de mal tourner aussi C'est en train de très mal tourner Je vais vous donner un exemple tout bête Nelly à Nantes
3024.96,3056.6,"Elle ne sort plus le soir Elle ne sort pas le soir avec des copines Pour aller prendre un verre Pourtant elle connait Nantes Elle y est née Elle ne sort plus le soir à Nantes Nelly Un des deux gamins de Michel Le jour où il s'est fait attaquer au couteau En attendant le bus au couteau, il s'est fait attaquer alors heureusement, il en est bien sorti bien sûr, heureusement le directeur des déménageurs bretons"
3056.6,3087.8,"est à 5 minutes de Dreux oui d'ailleurs, j'arrive pas à le joindre Sandrine on en reparlera tout à l'heure, j'arrive pas à le joindre et ça m'inquiète ça devient très problématique dans cette ville, oui absolument à Nantes, ils ont toujours pas trouvé du pont de Ligonnès, c'est vrai Nantes c'est pas sécure, bah oui non, Rennes aussi très belle ville C'est plutôt Guy qui pourrait nous en parler, mais Rennes, c'est en train de mal tourner aussi, j'ai l'impression. Alors, vous voyez que cette question de carte professionnelle nous a amené un petit peu loin, quand même."
3087.8,3122.0,"Si on pouvait se recentrer, et on va parler de la question de Michel, juste avant, les comptes individuels Leboncoin. Vous avez tous, normalement, reçu un email de la part de Leboncoin. Vous avez tous reçu un email qui vous disait Je vais en sortir un exemple L'exemple de Pierre Puisque je crois que c'est Pierre le premier à nous l'avoir envoyé Pierre"
3122.0,3154.2,Pour Dequin Il est là Alors attendez parce que j'ai plusieurs trucs en même temps je suis en train de chercher l'email de Pierre ça c'est un projet de compromis qui a été validé
3154.2,3184.5200000000004,"bravo Pierre avant-hier c'est ça ? oui on est le 5 c'était avant-hier bravo Pierre pour cette vente financement, le bon coin Votre page pro est activée. Voilà, c'est ça. C'est exactement ça. Donc, regardez. Je vais double-cliquer là pour que vous puissiez le voir. Leboncoin a envoyé à tout le monde un mail comme celui-là. Vous voyez. Normalement, vous l'avez tous reçu. Si vous ne l'avez pas reçu, il y a un problème."
3185.6200000000003,3216.92,"Il y a un problème. Alors, Corinne, vous nous avez renvoyé là. Ce que je vois là, il y a deux agents qui viennent d'envoyer, non trois, non quatre agents qui viennent de renvoyer leur RCP. Certains d'entre vous, on les avait déjà reçus. Par exemple Corinne, vous dites bonjour, je pensais vous l'avoir envoyé. On l'avait bien reçu Corinne, merci beaucoup."
3216.92,3251.64,on l'avait votre attestation vous étiez bien en vert dans mon lot Youssef par contre on l'avait pas merci beaucoup Youssef c'est super Guy on l'avait pas merci beaucoup Guy c'est super et Michel est-ce qu'on l'avait Michel non on l'avait pas non plus merci beaucoup c'est super donc déjà vous voyez là on en a récupéré 3 c'est génial je réponds juste donc cet email c'est leboncoin
3251.64,3282.88,qui vous dit bonjour vous avez désormais votre page pro à la lucarne de l'immobilier personnel c'est une chose qu'on voulait et qu'on voulait pas en même temps vous allez comprendre ça vous permet exactement comme vos comptes pro sur ce loger ça vous permet d'avoir une meilleure visibilité sur vos propres statistiques vous pouvez savoir quels sont les mandats
3282.88,3333.6200000000003,"qui déclenchent des appels, pas des appels des vues, pas des vues ça va vous donner un certain nombre de choses assez utiles pour la gestion de votre travail la raison pour laquelle on n'était pas très pour et c'est la raison pour laquelle le bon coin a forcé le truc, parce qu'ils ont forcé le truc c'est que avec ces comptes personnels Nous ne pouvons plus vous activer de crédit. Ce n'est pas possible. Vous le savez, nous achetons à la société Leboncoin des crédits pour faire des remontées d'annonces, pour faire des mises en avant sur certains mandats."
3333.62,3375.22,"Et ces choses là nous on vous les offrait C'est nous qui les payons Et on vous les offrait derrière Pour essayer de vous motiver De vous récompenser sur des trucs etc A partir du moment où vous avez des comptes individuels On ne peut plus faire ça Non ça ça n'est possible que si vous êtes tous Sur le compte qu'on appelle Dans notre jargon qu'on appelle la tête de réseau Le compte tête de réseau Que ce soit chez ce loger Chez le bon coin ou ailleurs C'est le compte du siège de la lucarne Donc, à partir du moment où vous avez des comptes individuels, c'est ce logique qui a fait ça en premier, vous ne pouvez plus bénéficier des avantages de la tête de réseau. Il faut vous débrouiller."
3376.48,3408.74,"C'est la raison pour laquelle on ne voulait pas. On n'était pas pour. Déjà parce que le bon coin n'était pas techniquement au point. Leur compte individuel qu'on avait déjà essayé il y a quelques années, les plus anciens s'en souviennent, ça ne marchait pas bien. Ça merdouillait, c'était bugué, etc. Et en plus, parce qu'après, vous êtes obligés de vous débrouiller pour acheter vous-même vos boosters. On ne peut plus vous donner les boosters que nous, on achète. mais là le Boncoin nous l'a un petit peu forcé dans la gorge lors de la dernière négociation de leur tarif"
3408.74,3456.3799999999997,"alors on a eu une belle augmentation en moyenne de 47% c'est à dire qu'entre 2025 et 2026 on a environ 47% en moyenne d'augmentation sur la diffusion des annonces gloups, ça fait un peu mal et le Boncoin a forcé le passage sur les comptes individuels Ça veut dire qu'ils ne nous ont pas laissé le choix, ils ont dit maintenant les comptes individuels, comme vos concurrents, vous allez y passer, vous n'avez pas envie, vous avez envie, alors nos concurrents ça ne leur posait pas de problème parce que eux, les autres réseaux, les propriétés privées, les 3G IMO etc, eux, dès le démarrage en fait, ils ont dit aux agents, vous voulez des remontées, vous voulez payer, pas de problème, vous voulez des mises en avant, vous voulez payer, pas de problème,"
3456.38,3501.78,"Vous sortez votre carnet de chèques Enfin votre carte bleue vous les payez vous même Ca ne leur posait pas de problème Nous ça nous posait un problème parce qu'on voulait payer ça pour vous Le bon coin eux ça les arrange Parce que Ils savent que Ils vendent Plus de ces crédits De remontées etc Et ils les vendent plus cher En vous les vendant à vous directement Pourquoi ? Parce que quand ils les vendent à nous On négocie On négocie sur des volumes, on négocie sur des milliers de crédits, donc forcément on les paye moins cher. Quand ils vous les vendent à vous individuellement, ben non, ils vous les payent au tarif individuel. C'est beaucoup plus cher et ils gagnent beaucoup plus d'argent."
3501.78,3534.1800000000003,"Alors, vous conservez les remontées automatiques On a réussi à négocier avec eux Les remontées automatiques de vos mandats sont conservées Pour l'instant, tant qu'ils veulent bien Ça va peut-être changer à l'avenir C'est une vraie possibilité Aujourd'hui, en tout cas, vous conservez les remontées automatiques de vos mandats Tous les 10 jours en moyenne Vos mandats sont automatiquement remontés en tête de liste Par contre, nous ne pouvons plus vous attribuer de crédit pour faire des mises en avant de vos mandats"
3534.1800000000003,3564.94,"On ne peut plus, ce n'est plus possible Si vous en voulez, il faut vous-même que vous les achetiez au bon coin Alors, ce compte individuel, il va quand même vous apporter des avantages Le suivi de vos statistiques, vous pouvez personnaliser un petit peu votre page, etc Donc, ce n'est pas une arnaque cet email envoyé par le bon coin vous pouvez vraiment cliquer dessus et aller personnaliser votre page vous pouvez regarder un petit peu comment ça marche sachez que c'est pas nous qui les avons mis en place"
3564.94,3596.22,on n'était pas trop pour ça nous arrangeait pas mais ça fait 10 années que le bon coin veut nous l'enfoncer dans la gorge clairement c'est pas c'est pas un truc d'aujourd'hui mais là ils l'ont fait ils l'ont fait en disant maintenant vous y passez comme les autres et puis vous la fermez Donc on y est passé Et puis on la ferme Tout simplement Y a-t-il des questions là-dessus ? Du coup on ne doit pas s'inscrire
3596.22,3635.94,"J'ai pas réussi à activer Cette page pro, ça me renvoie à ma page perso Ah alors attention, ça c'est plusieurs choses Ça c'est plusieurs choses Sandrine dit J'ai pas réussi à activer ma page pro, ça me renvoie à ma page perso C'est parce que dans votre navigateur Vous êtes connecté à votre page perso C'est pour ça. Il faudrait que vous le fassiez depuis un navigateur sur lequel vous n'êtes pas connecté à votre page perso. Quand vous cliquez sur le lien Leboncoin, ça ouvre Leboncoin dans votre navigateur. Et si vous êtes déjà connecté, vous savez quand vous enregistrez l'identifiant et le mot de passe, ça va sur le compte qui est enregistré dans le navigateur, tout simplement."
3635.94,3667.2,"Si vous n'êtes pas connecté A ce moment là vous pourrez le faire Donc ouvrez ce lien Dans un navigateur Qui n'est pas connecté à votre page perso Tout simplement C'est comme ça que ça fonctionnera C'est ce que Pierre dit Il faut se déconnecter de sa page perso Absolument Donc on n'aura plus les remontées et les boosters Si les remontées vous les aurez toujours Je viens de le dire Mais pas les boosters Non, les boosters, ce n'est plus possible. On ne peut plus vous les activer."
3669.72,3700.72,"Pierre dit également qu'on peut redemander un mot de passe en mettant l'adresse mail mon nom. C'est ça. Vous pouvez redemander un mot de passe en mettant votre adresse mail lucarne, votre adresse mail professionnelle. Vous pouvez faire effectivement une réinitialisation de mot de passe. Pierre nous le confirme. Alors, on va passer maintenant à la question de Michel, qui nous dit donc la chose suivante."
3701.72,3739.08,"Quand des vendeurs sollicitent plusieurs agences, nous sommes porteurs d'un mandat simple, pas exclusif. Des acquéreurs visitent le bien avec deux agences différentes, distinctes, et finissent par faire une offre d'achat avec l'agence qui a fait la visite en deuxième. Informés de cette offre d'achat, les vendeurs acceptent de vendre. La première agence, qui bien entendu finit par le savoir, ne se laisse pas faire. Elle menace les vendeurs, elle menace de les attaquer en justice afin de récupérer leurs honoraires."
3739.84,3771.72,"Les vendeurs prennent peur, dénoncent toute négociation et refusent de se rendre à la promesse de vente. Qu'en est-il dans cette situation ? « En mandat simple, les acquéreurs n'ont-ils pas le choix de l'agent immobilier pour se porter acquéreur ? » Si vous n'avez pas compris la question, n'hésitez pas à me le dire, si je suis allé un petit peu vite. Alors, on doit le faire obligatoirement pour le compte ? Non, vous n'êtes pas obligé de le faire. Vous pouvez ne pas le personnaliser, mais je ne sais pas ce que ça vous coûte ou ce que ça vous apporte. A très bientôt Eric, qui nous quitte comme il l'avait dit."
3771.72,3802.42,Donc la question de Michel Elle est simple et c'est une question Que vous rencontrez très souvent Les uns et les autres à un moment ou à un autre J'ai un mandat C'est pas un mandat exclusif J'ai un concurrent La forêt par exemple Les acquéreurs Vont visiter Et je vais vous le noter ici dans le petit fichier Word pour qu'on soit sûr de bien nous y comprendre Visite avec La forêt Je prends la forêt
3802.42,3834.38,"Comme ça je pourrais prendre Quelqu'un d'autre Le 1er février Non on va changer de mois Ce sera plus clair Le 15 janvier 2026 Ensuite Visite avec La lucarne Le Je ne voulais pas mettre le premier Ça va être 1 puissance 5, je voulais dire le 15 janvier."
3835.26,3865.3,"Visite avec la lucarne le 2 février 2026. Donc là, on comprend bien qu'on a une chronologie très claire. 3 offre avec la lucarne le 4 février. donc le même acquéreur"
3865.3,3897.98,"visite avec la forêt qui a le mandat ils ont le mandat, ils ne sont pas des bandits et des tricheurs le 15 janvier deux semaines plus tard deux bonnes semaines plus tard même on dépasse un petit peu les mêmes acquéreurs visitent la même maison avec la lucarne qui elle aussi détient le mandat de manière régulière. Les acquéreurs, pour des raisons qui les regardent, décident"
3897.98,3929.36,"de faire une offre avec la lucarne le 4 février 2026. Et donc pas avec la forêt. Pourtant ils avaient visité avec la forêt en premier. Première question, est-ce que les acquéreurs ont le droit de venir visiter avec la lucarne après avoir déjà visité le même produit avec la forêt, est-ce qu'ils ont le droit de faire une visite avec une autre agence ? Oui. Absolument. Même s'ils ont"
3929.36,3959.6,"signé un bon de visite avec la forêt ? Oui. Absolument. Le bon de visite signé avec la forêt, c'est une reconnaissance de visite. En gros, c'est un document. Ce n'est pas un contrat. Et ça ne peut pas être un contrat. Le bon de visite, c'est un document par lequel Les acquéreurs Reconnaissent Avoir visité le 15 janvier 2026 avec la forêt Et c'est tout C'est un document"
3959.6,3991.96,"Qui Déclare avoir Visité, c'est tout Dedans il n'y a aucun engagement Et il ne peut pas y avoir D'engagement Il n'y a aucun engagement à ne pas aller voir les propriétaires En direct Il n'y a pas d'engagement à ne pas aller visiter avec une autre agence, non, ce ne serait pas légal. Ce serait illégal. Il n'y a pas une obligation d'acheter avec la forêt, non. C'est une simple reconnaissance"
3991.96,4023.62,"de visite. Je déclare avoir visité le 15 janvier avec la forêt. Merci la forêt. C'est tout. Alors vous me direz, à quoi sert ce bon de visite s'il ne permet pas d'empêcher les acquéreurs d'aller faire n'importe quoi après. Ce bon de visite, son seul et unique objectif, c'est de pouvoir dire au vendeur j'ai fait visiter à telle personne tel jour, si jamais vous lui vendez"
4023.62,4054.7799999999997,"en direct, je dois avoir mes honoraires. En fait, ce bon de visite, il sert à exécuter le mandat. Parce que, exécuter, pas l'exécuter d'une balle dans la tête, Non, non, non. Exécuter dans le sens juridique du terme. Exécuter une obligation. Dans le mandat, il est indiqué très clairement que le vendeur n'a pas le droit. Parce que le mandat, c'est un contrat avec un engagement du vendeur. Le bon de visite, ce n'est pas un contrat. Il n'y a pas d'engagement de l'acquéreur. Et ça ne peut pas être un contrat, juridiquement."
4055.68,4089.08,"Le mandat, c'est un contrat. Un contrat dans lequel le vendeur dit « Je reconnais que la lucarne de l'immobilier va faire des visites. » Ces visites, elles seront justifiées par des bons de visite Des bons de visite qui permettront de prouver Que Mlle Martinez, M. Dupont et M. Dumortier Sont bel et bien venus visiter avec la lucarne"
4089.08,4120.780000000001,"Voici un mandat Et vous le voyez, c'est un mandat Exclusif ou simple ? Simple C'est un contrat de Véronique et il est dit ici que le mandant qui conserve la faculté de vente par ses propres moyens ou grâce au concours d'un autre professionnel, pas de problème, s'interdit pendant toute la durée du mandat ainsi que pendant la durée de la loi de traiter directement avec une personne à qui le bien aurait été présenté par le mandataire. de traiter directement"
4120.780000000001,4151.4,vous voyez c'est écrit ici directement avec une personne à qui le bien aurait été présenté par le mandataire dans le cas d'exécution des présentes ça sert à ça le nom de visite de dire au vendeur hop hop hop hop là vous vous apprêtez à vendre à mademoiselle Martinez mais mademoiselle Martinez c'est un client que je vous ai apporté vous n'avez pas le droit de traiter directement avec elle ah bon comment pouvez-vous prouver que cette dame est bienvenue visiter avec la lucarne ? Parce que j'ai le bon de visite.
4151.8,4182.52,"Le bon de visite, c'est le document dans lequel Mlle Martinez a reconnu qu'elle était bel et bienvenue visiter avec moi tel jour, à telle heure. Ça sert à ça, le bon de visite, et ça ne sert à rien d'autre. Le bon de visite ne peut pas, en aucun cas, empêcher Mlle Martinez, elle, d'aller voir le vendeur en direct. Elle a le droit, hein. C'est au vendeur de dire « Ah non, désolé, j'ai signé un mandat dans lequel j'ai m'interdit de vous vendre, madame. Je ne peux pas, mademoiselle. Je ne peux pas. Moi, j'ai signé un mandat, je n'ai pas le droit."
4183.14,4213.4800000000005,"Oui, mais moi, dans mon bon de visite, je ne m'interdis rien du tout. Oui, vous ne vous interdisez rien du tout, je le comprends. Mais moi, je me suis interdit dans le mandat de vous vendre en direct. Donc, je ne peux pas. Je ne peux pas faire la vente. Si vous voulez acheter ce bien, il faut passer par l'advocat. Donc, premièrement, ce bon de visite n'interdit absolument pas, mademoiselle Martinez, d'aller voir le vendeur en direct. et c'est au vendeur de dire mais également ce bon de visite n'interdit en aucune manière à mademoiselle Martinez d'aller voir une autre agence après"
4213.4800000000005,4248.2,"et ce sans aucune justification pourquoi ? parce que déjà dans le bon de visite en théorie il n'y a pas de mention qui interdit cela mais soyons clair on l'a déjà vu bien souvent des bons de visite d'autres agences Alors, La Forêt, ça m'étonnerait, parce que La Forêt, c'est quand même des gens un petit peu... comment dire... ce sont des gens sérieux. La Forêt, ils font... alors, vous pourrez toujours trouver quelque part en France un agent La Forêt qui est un peu véreux, je veux bien croire."
4248.2,4279.339999999999,"Mais en règle générale, la forêt, c'est une société qui est considérée comme des gens qui font les choses de manière réglo, des bons élèves, qui ne font pas n'importe quoi et qui ne prennent pas leurs clients pour des imbéciles. Ce sont plutôt des exemples à suivre, la société et la forêt, que des épouvantails à fuir. donc il n'y a certainement pas dans un bon de visite La Forêt le client s'interdit d'aller voir une autre agence par la suite ça m'étonnerait beaucoup maintenant dans d'autres agences"
4279.339999999999,4310.839999999999,"des agences indépendantes des petits réseaux des Orpi notamment parce que chez Orpi il y a vraiment à boire et à manger il y a des gens très sérieux et puis il y a les vrais cow-boys parce que La Forêt surveille ces franchisés fait très attention à ce que ces franchisés respectent les règles Centuri également fait ça Guioquet également fait ça C'est un réseau de franchise Ils surveillent ce que font leurs franchisés Orpi c'est pas un réseau de franchise C'est une licence de marque en fait Vous achetez, vous louez la marque Orpi Pour avoir une meilleure visibilité nationale"
4310.839999999999,4341.52,"Mais après vous faites ce que vous voulez Il n'y aura jamais quelqu'un Qui vient du siège d'Orpi Ce qu'on appelle un consultant Un consultant c'est quelqu'un chez La Forêt, chez Centuri Qui vient du siège, il vient chez vous Et il vous inspecte, il vérifie tout Est-ce que vous respectez les règles ? Est-ce que vous faites les choses comme il faut ? Les règles, la loi, les règles du réseau, etc. Chez Orpi, il n'y a pas ça, parce que ce n'est pas un réseau de franchise. Vous achetez la marque et ensuite, vous avez une meilleure visibilité nationale. Vous payez de la pub également, bien sûr."
4342.58,4377.04,"Et après, vous faites ce que vous voulez. Il n'y aura jamais un mec d'Orpi qui vient chez vous vérifier que vous respectez les règles. Absolument pas. Il y aura des gens qui viennent vérifier que vous respectez les règles d'utilisation de la marque. C'est tout. Est-ce que vous avez le bon logo ? Est-ce que vous avez les bonnes couleurs ? Est-ce que vous avez le respect de l'image de marque Orpi ? Ce qu'on appelle la licence de marque. C'est tout. Après, est-ce que vous avez un registre des mandats régulier ou pas du tout ? Orpi France s'en moque. Ce n'est pas leur problème. Pas la forêt."
