start,end,text
2089.02,2121.58,"puisqu'il a vu sa carte suspendue pour 6 mois et 20 000 euros d'amende ça c'est quand même cher payé pour une information non donnée alors que le notaire a donné cette information c'est obligatoire Dernière obligation qu'on va étudier là dans les principes fondamentaux, la diligence professionnelle. Alors, diligence, c'est le contraire de la négligence. Quand on est négligent, c'est qu'on ne fait pas ce qu'on devrait, on ne le fait pas à temps, on ne le fait pas comme on devrait."
2121.7999999999997,2156.8999999999996,"La diligence, c'est l'inverse. Quand je suis diligent, c'est que je fais les choses bien, je les fais vite, je les fais comme il faut, dans les temps. La diligence professionnelle est désormais, ça ça n'existait pas auparavant par contre, un nouveau principe clé encadré par l'article 4 du décret de 2015. Alors l'interprétation est très très très large. Pourquoi ? Parce que le texte nous dit exactement que l'agent immobilier doit, et je cite, « faire preuve de toute la diligence nécessaire pour accomplir les actes professionnels qui leur sont confiés »."
2157.6,2190.1,"Ça veut tout et rien dire. En gros, l'agent immobilier doit, c'est ce qu'on dit, faire tout ce qu'il faut, comme il faut. Et ce n'est pas plus détaillé que ça. Ça veut dire qu'en fait, moi, je peux reprocher à l'agent immobilier de ne pas avoir été suffisamment diligent, pas diligent à mon goût, dans n'importe quel cas. Donc, on doit être réactif, on doit respecter les délais, mais qui décide si tel délai est raisonnable ou pas raisonnable ? assurer le bon suivi rigoureux des dossiers qui nous sont confiés."
2190.6800000000003,2239.28,"Il ne faut pas seulement mener à bien les tâches de base, mais agir avec rapidité, efficacité, anticiper, veiller au respect de chacun, etc. Si jamais on considère qu'on a été trop lent, qu'on n'a pas fait comme il aurait fallu, que telle information on l'a transmise, mais pas comme le client l'aurait souhaité, on peut nous reprocher un manque de diligence. Exemple à Lille. Dans cette espèce de fourre-tout aussi de la diligence professionnelle. Un agent immobilier en 2023, ce ne sont que des exemples très très très récents que je vous donne, pas des vieux machins qui datent de Mathusalem, avait laissé expirer un compromis de vente sans en informer les parties."
2239.28,2275.48,"Là, on comprend bien que c'est objectif. J'ai laissé le compromis de vente expirer, c'est-à-dire passer la date butoir sans, avec le notaire, préparer un événement de prorogation. C'est difficilement pardonnable. Sans en informer les parties, la transaction est partie à la poubelle, à la fois pour l'acquéreur et pour le vendeur. Donc là, je comprends que le préjudice est indiscutable. 12 000 euros d'amende infligée par le CNTGI et un blâme officiel."
2279.68,2310.56,"Ce cas est quand même difficilement discutable, vous me l'accorderez. Alors, relation avec les clients. Nous avons également dans ce décret un certain nombre d'obligations dans la manière dont nous conduisons nos relations avec nos clients. La première, c'est pas ces fameux objectifs, c'est l'obligation d'information, c'est-à-dire je dois informer et de manière transparente."
2310.56,2342.1400000000003,"Alors, l'obligation essentielle, bien entendu, c'est l'obligation d'information. Je dois informer, je dois conseiller. Principe fondamental de l'article 4 du décret de 2015. On doit fournir toutes les informations nécessaires à la compréhension. On l'a déjà vu aussi au-dessus de manière objective, etc. On doit donc s'assurer de l'exactitude, du caractère complet et de la bonne compréhension de nos clients. Cette transparence s'étend également au mandat de vente, parce qu'on pense systématiquement à l'acquéreur."
2342.26,2383.88,"Oui, je dois dire tout à l'acquéreur, mais dans le mandat de vente aussi. Lorsqu'on signe un mandat de vente avec le client, on doit appliquer le même souci d'information et de transparence avec les vendeurs. « Tout agent immobilier qui agit pour le compte d'un client après avoir signé un mandat écrit doit préciser clairement les missions confiées à l'agent par le mandat et les conditions financières de l'opération, les honoraires, les frais annexes. Le mandat doit être absolument exhaustif et remis en copie originale au client, faute de quoi l'agent immobilier s'expose à des sanctions sévères. »"
2383.88,2415.6200000000003,"été sanctionnée pour avoir omis, je vous disais qu'il y aurait des omissions par la suite, une copie du mandat de vente. Pour avoir oublié, omis, de transmettre le mandat de vente original au client, 5000 euros d'amende du CNTGI, et 3 mois de suspension de la carte professionnelle. Combien parmi vous, aujourd'hui, se disent, « Oups, moi ça m'est déjà arrivé d'oublier de donner le double à un client. »"
2415.6200000000003,2446.68,"En toute bonne foi ! Bien sûr, on a des agents, je ne vais pas vous citer qui, c'est évident, on a des agents qui, comme partout, que nous avons pris en flagrant délit de ne pas remettre le double au client parce qu'ils avaient décidé qu'ils ne le feraient pas pour différentes raisons plus ou moins acceptables. je me souviens d'un de nos agents que nous avons, il y a très peu de temps très très peu de temps, s'il y a quoi, deux mois"
2446.68,2477.6000000000004,"même pas, un mois, pris la main dans le sac de ne pas donner le double à un, puis deux, puis trois, puis quatre clients oui il y a beaucoup de gens, de nos agents qui croient qu'ils font des trucs dans leur coin et qu'on ne peut pas du tout s'en apercevoir naïf que vous êtes mes chers enfants j'appelle l'agent inutile de vous dire qu'après avoir constaté que les mandats n'avaient pas été remis au client une première fois, une deuxième fois, une troisième fois, je ne l'ai pas appelé de manière gentille. Car, je le sais très bien, vous aurez beaucoup de mal à le croire, mais il peut m'arriver"
2477.6000000000004,2514.76,"parfois d'être un peu vif. Il peut m'arriver parfois de ne pas faire preuve toujours de cette bonhomie, de cette affabilité que vous me reconnaissez tous bien volontiers. J'appelle cet agent immobilier, clairement, soyons clairs, je lui fous une chance. Mais une chance pas rigolote. Vous savez ce qu'il me dit ? ah non non mais non mais moi je garde le double du client justement pour le garder pour lui en sécurité comme ça il est sûr qu'il ne perd pas le client donc je lui donne pas son double pour pas qu'il le perde"
2514.76,2544.88,"voyez c'est comme ça parce que s'il le perdait il l'aurait plus vous comprenez alors que là si je le garde bon il l'a pas mais il va pas clairement il s'est foutu de ma gueule j'aime pas vous remarquez qui aime qu'on se foute ouvertement de sa gueule je n'aime pas plus qu'un autre oserais-je le dire mais au-delà de cette mauvaise foi manifeste que vous comprenez tous, que vous constatez tous combien parmi vous se souviennent au cours des"
2544.88,2575.1,"je sais pas 5, 10, 15 dernières années d'exercice à la lucarne ou ailleurs se dire ah c'est vrai moi il m'est déjà arrivé de pas donner le double au client mais en toute bonne foi vraiment parce que j'ai oublié. Vous voyez ce que ça peut coûter, ce simple oubli. D'ailleurs, à ce sujet, les amis, mandat électronique, ça ne peut pas arriver avec le mandat électronique, ça. Ce n'est pas possible. Donc, information transparence s'applique également au mandat de vente,"
2575.7799999999997,2606.3799999999997,"qui doit contenir toutes les informations nécessaires à informer le client, vendeur, en plus de l'acquéreur, et bien entendu pour reprendre cet exemple à Toulouse n'oubliez jamais de remettre le double du lendemain de vente au client 3 pratiques commerciales et publicitaires alors ça, ça a été très renforcé par la loi Allure, notamment avec l'obligation de mettre dans les publicités qui paye les honoraires, combien, quand de quelle manière, etc. et notamment les fameuses, on l'appelle les informations"
2606.3799999999997,2637.56,"loi Allure sur les copropriétés est-ce qu'on est en copropriété ? Oui, non quels sont les numéros de l'eau, etc. Les pratiques commerciales et publicitaires, là encore, sont encadrées par le code de déontologie, mais vous pourriez me dire que ça l'était déjà, et par le code de commerce, et par le code civil, et donc le code de la consommation qui est une émanation du code civil. Oui, ce ne sont que des redites, en fait on ne fait que répéter, c'est redondant par rapport à tous ces codes."
2637.56,2677.2799999999997,"Mais l'article 5 du décret nous impose, rajoute une nouvelle couche supplémentaire de veiller à la véracité et à l'exactitude parfaite des informations communiquées dans les publicités. Toute publicité trompeuse ou mensongère ou toute exagération dans la description des biens, si je rajoute quelques mètres carrés, si je dis que ce bien va prendre de la valeur à l'avenir ou que sais-je encore, c'est ça les exagérations dans la description des biens, est absolument prohibée. Par trompeuse, il suffit, ça c'est bien dit et redit, par trompeuse, il suffit d'entendre qu'une information ne correspond pas à l'exacte réalité."
2678.66,2709.18,"Et ça c'est pointilleux, pourquoi ? Parce que vous constatez, vous, tous les jours, alors nous on y fait extrêmement attention à la lucarne, extrêmement attention, on est hyper pointilleux, hyper sourcilleux là-dessus, moi en particulier. mais vous constatez tous les jours que vos camarades agents immobiliers agents mandataires dans votre secteur sont loin d'être aussi sourcilleux sur un certain nombre d'éléments en particulier sur la superficie on rajoute quelques petits mètres carrés"
2709.18,2739.68,"parce qu'il y a une grange dans le jardin elle fait 100 mètres carrés allez je ne vais pas rajouter les 100 mètres carrés de la grange je vais en rajouter que 50 et donc je rajoute 50 mètres carrés oui mais comme c'est de la grange Je triche. Donc, premièrement, on triche facilement sur les superficies lorsqu'on est agent immobilier. Mais également, vous voyez tous les jours des agents immobiliers qui trichent sur la ville, sur la commune. Pourquoi on triche sur la commune ? Avec de bonnes ou de mauvaises intentions."
2739.68,2770.36,"Et regardez, je vais vous donner deux exemples. Un de relativement bonne et un de pas bonne du tout intention. Regardez. On va se promener sur Google Maps. Voilà. Google Maps. Bloom. On va se mettre en vue satellite parce que moi, je m'y retrouve plus facilement, tout simplement. et on est encore sur le secteur où on est allé faire la démonstration il y a quelques jours quand on a fait la visio sur sur"
2770.36,2801.3999999999996,"j'ai oublié, on a fait une visio hier ou avant-hier, on était dans ce secteur là bon on peut y retourner d'ailleurs c'était du côté de de Rambouillet je l'ai perdu, c'est par là voilà, Rambouillet imaginons que vous êtes donc à Rambouillet charmante petite ville avec une histoire passionnante et un très beau château et un très beau parc un château qui a été parfaitement très bien refait château qui normalement fait partie des résidences secondaires"
2801.3999999999996,2832.16,"de la présidence de la république alors imaginons qu'on soit pas à Rambouillet qui est une ville, une vraie ville je sais pas combien il y a d'habitants là-bas mais c'est une vraie ville Rambouillet mais qu'on soit dans un petit village à côté par exemple Batonceau qui est là le petit village de Batonceau qui est certainement charmant c'est une très belle ferme ça a l'air très joli, Bâtonçon je ne sais pas si c'est un lieu dit ou un village on s'en moque, ce n'est pas le problème imaginons que vous commercialisiez cette maison qui est là, à Bâtonçon"
2832.16,2864.0,"avec une piscine ça a l'air d'être une très très chouette maison je n'en doute pas, on va voir tout de suite de là ah non, regardez, il n'y a même pas de Google Street View tellement c'est paumé vous seriez tenté de ne pas vouloir diffuser cette maison dans la ville ou le village, je ne sais pas, de Bâtonceau. Ah non, on voit que c'est le village de c'est un lieu dit, j'ai vu en dessous là c'était écrit, il y avait écrit il y avait écrit la ville, la commune juste à l'instant là bon, c'est pas grave, il y avait écrit la ville"
2864.0,2894.54,"vous ne voulez pas dire que c'est à Bâtonceau pour les raisons suivantes premièrement, parce que la maison avec une piscine à Bâtonceau il n'y en a pas 50, vous voyez ici, il y a une petite piscine hors sol mais bon, la belle maison avec une piscine bâton saut elle est là donc en fait vous dit je suis pas en exclusivité ou alors je suis en exclusivité maintenant mais on sait qu'une exclusivité si on vend pas rapidement ça devient facilement non exclusivité donc je ne serai plus forcément l'exclusivité dans quelques temps et là en fait si je dis que c'est à bâton saut bah c'est comme si je donnais"
2894.54,2925.6,"directement l'adresse donc c'est pas une bonne idée pour moi du point de vue de du produit qui me file sous le nez de l'acquéreur qui va directement acheter au prix du vendeur de de dire que c'est un bâton saut. C'est une raison valable. Vous n'êtes pas en train d'arnaquer qui que ce soit. Vous voulez juste protéger votre business. Et c'est naturel. Deuxième raison pour laquelle vous pourriez souhaiter ne pas dire que c'est un bâton saut, c'est parce que personne ne connaît un bâton saut. Regardez le nombre de maisons qui se trouvent là. Il n'y en a pas 50. Personne ne va sur ce loger dire « Je cherche une maison à bâton saut »."
2925.6,2957.2200000000003,"Absolument pas. C'est paumé, c'est perdu. Personne ne connaît. Voilà pourquoi, pour gagner en visibilité, Et là encore, j'ai une idée louable, en fait. Je ne veux pas arnaquer qui que ce soit. Je veux juste élargir la recherche pour que cette maison puisse être trouvée par les bons acquéreurs. Et bien, on va dire que ça se trouve à Rambouillet. On est juste à côté. Voilà, ça ne pose pas de problème. alors au delà du fait que moi je considère que c'est une stratégie commerciale foireuse pourquoi ? parce que moi même quand je cherche un appartement"
2957.2200000000003,2991.06,"pour moi même j'ai aussi une expérience personnelle, quand un agent immobilier ne me donne pas l'information loyale et transparente que j'attends je suis pas content donc si on me dit c'est une maison à Rambouillet que j'appelle et que je dis bonjour puis je visite cette maison à Rambouillet et qu'on me dit ah oui mais non « En fait, c'est à côté, c'est pas renvoyé, c'est juste à côté, mais c'est là. » Elle dit « Bon, vous êtes foutue de ma gueule. » Et après, elle se demande pourquoi les agents immobiliers ont si mauvaise réputation. Mais parmi les griefs faits aux agents immobiliers, au-delà de leur honnêteté, etc.,"
2991.06,3021.28,"dans toutes les études, toutes les études, les clients disent « Ils nous proposent des biens qui ne correspondent pas à notre recherche, qui se trouvent dans une autre ville, un autre endroit, avec une mauvaise superficie, avec le mauvais nombre de pièces. En gros, ils ne sont pas foutus de nous proposer ce qu'on leur demande. Moi, si je vais chez Toyota et que je veux un 4x4, il ne faut pas qu'ils me fassent essayer une petite citadine. Je veux un 4x4. Et bien là, c'est pareil."
3021.7000000000003,3052.3,"Si je cherche une maison à Rambouillet, je ne veux pas qu'on me propose une maison à... J'ai déjà oublié. Venonceau, Venonceau, Bâtonceau. Et là encore, j'ai envie de m'oublier. « Ah, mais oui, mais Batonceau, c'est très beau, c'est très recherché. » « Oui, mais je cherche Rambouillet. » « T'as pas compris, mec. Rambouillet, c'est Rambouillet. » Donc, au-delà du fait que je pense que c'est une stratégie vouée à l'échec commercialement, c'est absolument interdit. C'est absolument interdit. Soit c'est à Rambouillet, soit c'est à Batonceau. Je ne dis pas Rambouillet, Batonceau. Maintenant, je vais vous donner un autre exemple"
3052.3,3083.8,"pour vous démontrer à quel point on peut avoir des idées bien plus malhonnêtes en tête. on va aller se promener à Saint-Germain-en-Laye Saint-Germain-en-Laye pourquoi ça pointe sur Maison Lafite excusez-moi, non Saint-Germain-en-Laye Saint-Germain-en-Laye est ici charmante ville de l'ouest parisien très bourgeoise bien entendu"
3083.8,3114.12,"ville où s'est réfugié Louis XIV enfant lorsqu'il a échappé à la fronde ce qui a permis à Saint-Germain de gagner ses lettres de noblesse par la suite. C'est très joli Saint-Germain-en-Laye, c'est très mignon, c'est très chouette, c'est très ceci. Comme beaucoup de villes de ce secteur-là, il y a juste à côté Maison Lafitte, etc. Donc en fait, on pourrait dire, oui, mais tout est très beau ici, tout est très beau, tout est très cher. Non, pas forcément. Vous voyez le Vésiné qui est ici à côté, c'est très très très très très cher. Saint-Germain-en-Laye, c'est très très cher."
3114.12,3149.7599999999998,"Maison Lafite, c'est horriblement cher, de même que le Ménil-le-Roi, etc. Mais par exemple, regardez, juste à côté de Saint-Germain-en-Laye, alors on a Fourque, Chambourcy, ah, Chambourcy, c'est déjà moins chouette. Mais surtout, notamment, vous voyez, on a juste à côté de Saint-Germain-en-Laye, vous voyez ici, Saint-Germain-en-Laye, là, le château de Saint-Germain, la terrasse de Saint-Germain, c'est un endroit mondialement célèbre, c'est très très beau. Ici, j'ai le Vésiné, ravissant, magnifique, avec des palais pour des princes saoudiens."
3150.3199999999997,3180.72,"Et juste entre les deux, il y a le Pec. Alors attention, le Pec, ce n'est pas un coupe-gorge. Ce n'est pas ce que je suis en train de dire. Le Pec, ce n'est pas un coupe-gorge, mais entre Saint-Germain-en-Laye et le Vésiné, le Pec, c'est beaucoup moins cherché, c'est beaucoup moins joli, c'est beaucoup moins smart, c'est beaucoup moins bourgeois. celui qui a un appartement juste ici au pec regardez on est à quelques mètres de saint"
3180.72,3216.0400000000004,germain en l'est ou une maison juste là on est juste à côté de saint germain en l'est on va mettre saint germain en laisse ce sera mieux commercialement là je suis en train clairement de prendre l'acquéreur pour un con de lui raconter que c'est à saint germain en l'est alors que c'est au pec alors le pec comme je vous dis c'est pas un coupe-gorge du tout et c'est pas saint germain c'est pas le vésiner non plus là clairement je prends l'acquéreur pour un con en lui disant oui oui c'est à saint-germain oui venez ah oui juste à côté de 10 m en fait la vie de quartier est à
3216.0400000000004,3250.7400000000002,"saint-germain-en-lai cher monsieur on va faire les courses à saint-germain-en-lai quand on habite ici c'est vrai que bon bah juridiquement sur le titre de propriété y aura écrit le pec voilà Il est utile de vous dire que quand on habite Saint-Germain ou quand on habite le Vésiné, enfin quand on veut habiter dans un de ces secteurs, on ne veut pas habiter dans une ville qui s'appelle le PEC, le PEC comme un PECNO, c'est évident. Donc vous le voyez là par contre c'est une intention bien plus malsaine de la part de l'agent immobilier, il s'agit clairement de prendre son client pour un con pour le faire venir, et ça personne n'aime."
3250.74,3281.64,"chaque information que nous transmettons doit être absolument parfaitement, rigoureusement conforme à la réalité exact et bien sûr, nombre de vos confrères ne respectent pas ces règles et on se dit, oh bah ils font ce qu'ils veulent jusqu'à ce qu'ils se fassent gauler ne croyez pas qu'ils ne se fassent pas attraper je sais que notamment dans l'équipe de Saint-Paul, il y a un agent immobilier qui est un véritable cow-boy qui ne fait rien comme il veut, enfin non seulement il fait rien comme il faut, mais il fait tout comme il ne faut pas,"
3282.04,3312.22,"ça va lui retomber sur le pied fin de séjour. Soyez absolument certains. Exemple, janvier 2024, à Nice, un agent immobilier a été condamné pour avoir diffusé une annonce immobilière trompeuse concernant la vente d'un appartement avec vue sur mer. En réalité, l'appartement ne disposait que d'une vue partielle et limitée de la mer. le CNTGI a estimé que cette omission volontaire constitue une pratique trompeuse en violation de l'article 5 du décret de 2015"
3312.22,3343.62,"et a infligé une amende de 7500 euros assortie d'un avertissement officiel lui il a eu du bol il ne s'est pas fait prendre sa carte il peut s'estimer heureux ça nous pend au nez à chaque fois qu'on met une information dont on ne peut pas démontrer la réalité derrière vous êtes nombreux souvent à nous dire On ne peut pas rajouter quelques mètres carrés ? Vous êtes nombreux également à nous demander est-ce qu'on ne peut pas mettre dans telle ville plutôt que telle autre parce que là, c'est un village inconnu ? Non, non, non, non, non, non, absolument pas."
3343.86,3385.3,"Ce n'est pas parce que nombre d'agents immobiliers ne respectent pas les règles que nous devons nous dire on ne va pas les respecter non plus, non. Allons. Trois. Gestion des conflits d'intérêts. Alors ça, on ne va pas trop s'attarder là-dessus parce que ça nous concerne, je ne vais pas dire que ça nous concerne moins, mais bon. L'article 7 du décret nous interdit de nous placer dans une situation de conflit d'intérêts lors de l'exercice de nos fonctions. Ça veut dire qu'on ne doit pas nous mettre ou mettre nos clients dans une situation où les intérêts des uns et des autres, en particulier les nôtres, à nous, viendraient se télescoper avec les intérêts d'autres parties à la vente."
3385.3,3425.0600000000004,"Nous devons toujours agir de manière désintéressée, ne pas privilégier nos intérêts financiers, c'est-à-dire nos commissions, notre vente, au détriment de ceux des clients. Ce devoir de loyauté et de transparence doit s'appliquer dans la gestion des conflits d'intérêts, que ce soit vis-à-vis des vendeurs, des acquéreurs, des locataires ou bailleurs, mais ça nous en s'en moque parce que ce n'est pas trop notre problème. Ça peut se produire de différentes manières. Par exemple, lorsque nous sommes à la fois intermédiaires dans la transaction et vendeurs du bien. Oui, il y a un problème. Je commercialise mon bien, mais c'est le mien. C'est ma maison que je suis en train de vendre. C'est un conflit d'intérêt évident."
3425.06,3455.2,"Ou alors, lorsque je perçois des commissions de la part d'un entrepreneur, de la part de tout tiers, non divulguées au client. Concrètement, si jamais vous touchez des commissions de la part d'un entrepreneur, vous devez le dire à votre client. Attention, monsieur, là, il y a un entrepreneur qui est venu faire un devis pour les travaux de toiture, je toucherai 4% du contrat. obligation de transparence là-dessus pour bien entendu éviter que je me retrouve"
3455.2,3485.8599999999997,"moi en conflit avec des intérêts non divulgués novembre 2022, il y a un petit peu plus longtemps un agent immobilier bordelais a été suspendu pendant 6 mois hum, ça fait mal parce qu'il avait vendu un bien immobilier sans informer l'acquéreur qu'il était lui-même l'agent immobilier propriétaire de 50% des parts dans la SCI qui vendait le bien Ce montement à l'obligation de transparence et à la gestion des conflits d'intérêts a été sanctionné. 15 000 euros d'amende en plus des 6 mois de suspension."
3487.68,3527.2200000000003,"Si jamais vous souhaitez vendre votre propre maison, votre propre appartement par la Lucarne, c'est possible. Vous nous contactez, on vous expliquera comment vous y prendre. Alors, bien entendu, nous devons impérativement entretenir de bonnes relations avec nos confrères et concurrents et tous les tiers à la vente. En particulier avec nos confrères et concurrents, nous devons nous assurer de toujours mettre en place une concurrence,"
3527.5,3557.6600000000003,"ça c'est le terme de la loi, saine et non faussée. C'est ce qu'on appelle la concurrence loyale. La concurrence loyale, ça veut dire ne pas entreprendre la moindre action qui pourrait fausser la concurrence, Produire ce qu'on appelle en droit de la concurrence une distorsion de concurrence Vous allez voir comment ça se produit C'est là que le malfrat de Saint-Paul-sur-Terre-Noise face à l'équipe de Julien Lui, il est expert en distorsion de concurrence"
3557.6600000000003,3591.0,"Les agents immobiliers ne doivent entreprendre aucune démarche visant à détourner déloyellement Les clients appartenant à un autre professionnel de l'immobilier Voici la première manière dont on peut enfreindre le droit de la concurrence je vais chipper un client sous le nez de mon concurrent, de mon confrère. C'est-à-dire, je vais voir le client et je vais lui dire, non, non, il faut résilier le mandat avec lui, il est nul, il est minable, il est mauvais, il ne fait pas son travail, il ne se lave pas le matin et il n'est pas bien."
3591.7599999999998,3622.52,"Non, je ne peux pas aller voir un client et le convaincre de cesser une relation commerciale avec un de mes confrères en disant qu'il ne fait pas son travail ou n'importe quoi. Non, je peux lui dire, j'ai quelque chose de mieux à vous apporter, j'ai une meilleure prestation, regardez, j'ai une meilleure diffusion, je fais une maquette interdite, mais je ne peux pas dire lui, vous n'irez nulle part, il est mauvais, résiliez votre contrat avec lui, venez avec moi. Je ne peux pas non plus aller voler les acquéreurs à mon concurrent. C'est la raison pour laquelle, lorsqu'un acquéreur vient vous voir en disant"
3622.52,3656.26,"« J'ai déjà visité avec Centurie 21, là », vous devez bien entendu vous assurer que l'acquéreur a bien choisi de changer de professionnel et que personne ne pourra vous reprocher derrière de l'avoir volé en Centurie 21. C'est quelque chose qui arrive très souvent. Dans ce cas-là, tout simplement, vous nous prévenez. On vous dira, là encore, comment vous y prendre. Il y a plein d'autres manières d'ordre la concurrence. Je vais vous donner un autre exemple qui est très courant. Vous baissez vos honoraires en ne respectant pas votre grille pour shipper un client,"
3656.52,3692.6400000000003,"que ce soit un vendeur ou un acquéreur, à votre concurrent. Vos honoraires vous imposent de prendre 4%. Je vais tricher, je vais afficher 3%, comme ça je passe sous mon concurrent. Je ne vais pas respecter ma grille d'honoraires. Là, ça, c'est très sévèrement sanctionné, cette manière de tourner la concurrence. Je vais donc baisser artificiellement mes honneureurs. Je ne vais pas respecter ma grille. Comme ça, je vais pouvoir récupérer des clients supplémentaires. Ah ah, qu'est-ce que je suis malin. Non, je suis malhonnête. C'est exactement l'exemple d'ailleurs que j'ai en dessous."
3692.6400000000003,3724.0600000000004,"En 2023, ça c'est à Lyon, un agent immobilier a été condamné pour avoir sollicité les clients. Ça, c'est le texte de l'arrêt. solliciter les clients en leur proposant des conditions tarifaires avantageuses. En gros, il n'est qu'à aller voir les clients, il leur a dit « Venez chez moi, je vais baisser mes honoraires. » Le Conseil national de la transaction et de la charge électrique, le CTGI, a jugé que cette démarche était une manœuvre de concurrence déloyale en violation de l'article 8 du décret de 2015, 10 000 euros d'amende et un blâme. Il n'a pas été suspendu, lui."
3724.2200000000003,3754.8999999999996,"Il s'en tire bien. Partage d'informations. partage d'informations vérifier bien entendu dans le cadre de nos relations professionnelles avec les tiers, avec les autres agents immobiliers avec les notaires avec je sais pas qui, les diagnostiqueurs les courtiers etc nous devons bien entendu en respect de l'obligation de confidentialité qu'on a vu au-dessus nous devons impérativement veiller à ce que ces informations soient indispensables"
3754.8999999999996,3787.8199999999997,"ça c'est ce qu'on a vu au-dessus, je vais pas donner des informations à des tiers dont ils n'ont pas absolument besoin et également je dois m'assurer que toutes ces informations sont exactes et que toute information récupérée auprès des autres sont exactes également en gros on me transmet des diagnostics je ne peux pas vérifier la véracité des diagnostics mais je vérifie qu'il y a bien le tampon du diagnostiqueur qu'il y a bien les les coordonnées du diagnostiqueur,"
3787.96,3819.06,"le numéro ADEME, je peux aller vérifier sur le site de l'ADEME si ces informations sont correctes, etc. Toutes les informations transmises à un autre agent immobilier, récupérées d'un autre agent immobilier, transmises à un tiers à la vente, je dois en vérifier l'exactitude et la véracité. Je ne pourrais pas me cacher derrière « Ah, c'est mon confrère qui m'a dit que ça faisait 200 mètres carrés. » « Est-ce que vous l'avez vérifié en vérifiant sur le DPE, cher monsieur ? » « Ah, ben non, je lui ai fait confiance. »"
3819.06,3856.9,"« Ben non, ça ne marche pas. » Vous devez partager des informations strictement nécessaires, absolument vérifiées, que ce soit avec des tiers ou avec des clients. La transmission d'informations fausses ou trompeuses, qu'elles soient intentionnelles ou non intentionnelles, peut causer un préjudice significatif aux autres professionnels ou à leurs clients. Elles doivent donc être absolument vérifiées sur des documents qui font soi. En cas de doute, vous nous demandez. Petit exemple, en 2022, à Bordeaux, un agent immobilier a été sanctionné pour avoir partagé avec un confrère les informations erronées concernant la surface du bien immobilier."
3857.46,3892.1,"Le bien en question avait été présenté comme disposant de 120 m² alors que la surface réelle n'était que de 100 m². Cette erreur a conduit à une sous-évaluation du prix par l'agent confrère, posant un préjudice financier à son client. 5 000 euros d'amende assortie d'un avertissement officiel. Collaboration interprofessionnelle. Les agents immobiliers, lorsqu'ils sont amenés à collaborer avec d'autres professionnels, les notaires, les avocats, les diagnostiqueurs, les promoteurs, que sais-je encore,"
3892.1,3922.46,"doivent, pour garantir la fluidité des transactions et leur régularité juridique, coopérer avec tous les autres professionnels de manière diligente et respectueuse. Ça ne veut pas dire grand-chose respectueuse, on ne doit pas engueuler un notaire. En assurant un suivi rigoureux des dossiers, partager toutes les informations nécessaires sans rien conserver pour soi, dans le but d'assurer le bon déroulement de la transaction. cette collaboration interprofessionnelle inclut également le respect des délais"
3922.46,3952.94,"on a vu ça tout à l'heure et la mise à disposition rapide des documents on ne doit pas faire traîner on ne doit pas conserver un document qui empêche le notaire par exemple de préparer le compromis alors vous me direz c'est un peu crétin parce que ça joue contre notre propre notre propre intérêt, oui mais on peut être feignant, paresseux, négligent par exemple en novembre 2023 un agent immobilier parisien"
3952.94,3989.58,"comme quoi même les parisiens peuvent commettre des bêtises je sais que vous avez du mal à y croire mais moi le premier, j'en suis le premier surpris sanctionné pour avoir causé des retards dans la signature d'un acte de vente en ne fournissant pas à temps les documents nécessaires au notaire, le vendeur a subi un préjudice financier en raison du retard peut-être que c'était une question notamment de prêt-relais on peut tout à fait l'imaginer L'affaire est arrivée devant le CNTGI qui a estimé que l'agent n'avait pas respecté son devoir de diligence et de collaboration professionnelle avec le notaire et l'a sanctionné d'une amende de 7500 euros ainsi qu'une suspension temporaire de 3 mois de sa carte professionnelle."
3989.58,4023.18,"alors les sanctions alors les sanctions on a déjà vu un certain nombre au dessus on arrive au bout vous avez vu donc soyez soyez tranquille vous serez normalement parti à l'heure aujourd'hui Les sanctions, on en a vu un certain nombre dans les exemples concrets que j'ai donnés au-dessus."
4024.02,4055.42,"Ce qu'il faut retenir, et on va revoir les trois types de sanctions principales, c'est qu'elles sont cumulatives. Ça c'est très important. Donc, chaque texte, la loi Oguel, la loi Allure, le décret qui instaure la commission d'éontologie, le CNPGI instauré par ces mêmes textes, etc. le code civil, le code pénal et lorsque on est en plus dans des transactions de fonds de commerce etc. le code de commerce"
4055.42,4085.88,"instaure tous différents types de sanctions au cas de manquement tous ces types de sanctions peuvent être déclenchées de manière cumulative les sanctions principales sont disciplinaires, c'est ça qu'on appelle souvent les sanctions administratives également civiles et ou civiles et ou pénales. Premièrement, les sanctions disciplinaires. Le CNTGI a été instauré exactement pour ça"
4085.88,4116.740000000001,"et l'organe chargé de veiller au respect des obéditions professionnelles et éthiques dans le secteur immobilier. Il dispose pour cela d'un pouvoir disciplinaire étendu qui lui permet de sanctionner les professionnels pour tous les comportements contraires aux codes de déontologie. L'article 13 du décret indique prévoit les sanctions suivantes. Premièrement, et on les a toutes vues au-dessus dans les différents exemples que je vous ai donnés, l'avertissement, c'est une première sanction d'ordre moral."
