start,end,text
2202.32,2233.04,"Castorama ne veut pas nous vendre ce petit appareil, ce petit machin. Alors là, il y a des trucs un petit peu plus sophistiqués parce qu'on monte en prix. Mais il y a des trucs vraiment pas chers à quelques euros. C'est vraiment le minimum du minimum. où vous avez plate de cuisson, évier, évacuation et ça ne va pas plus loin. C'est pour mettre aux normes. Pour pouvoir dire, voilà, je vous vends ou je vous loue un logement décent. Le reste, vous vous débrouillez. Vous mettrez votre frigo,"
2233.2,2268.18,"vous mettrez votre four si vous voulez un four. Vous mettrez ceci, vous mettrez cela. C'est votre problème, ce n'est pas le mien. Moi, je vous ai fourni un logement décent. Donc, le petit coin cuisine. Ensuite, des sanitaires. Des sanitaires, vous allez voir qu'il y a des exceptions juste après. On doit avoir des toilettes. Des toilettes séparées de la cuisine. Moi, je me souviens très bien, j'ai déjà vu des appartements, des studios, des chambres de bonne à vendre à Paris,"
2268.18,2298.44,"que nous avions en mandat à l'époque de l'agence de Paris avec des toilettes dans la même pièce. C'était une seule et même pièce. Il y avait la cuisine et juste à côté, les toilettes. Ça, c'est absolument interdit. Les toilettes doivent être séparées de la cuisine et de la pièce où on mange avec un mur, avec une cloison. Pas un simple rideau, avec une cloison. Il faut mettre une cloison, il faut mettre une porte"
2298.44,2330.2,"Pour des raisons d'hygiène évidentes, c'est évident Il doit y avoir également avec ces sanitaires, en plus des WC De quoi faire la toilette corporelle C'est-à-dire une baignoire ou une douche Là encore, avec une intimité personnelle Donc ça veut dire qu'on peut avoir une cabine de douche Opaque ou translucide On peut avoir une cloison, on peut avoir ce genre de choses Bien entendu avec eau chaude, eau froide et évacuation Mais, et ça c'est l'exception dont je vous parlais il y a un instant Quand le logement est d'une seule pièce"
2330.2,2361.5,"C'est-à-dire typiquement une chambre de bonne Une chambre de service L'installation des sanitaires Les WC peuvent être extérieurs au logement Et il peut ne pas y avoir de douche Alors il faut bien entendu un lavabo De l'eau chaude, de l'eau froide Ça, on ne peut pas l'enlever Mais si c'est une seule et unique pièce Il peut ne pas y avoir de douche et les WC peuvent être extérieurs, attention, dans le même bâtiment. On ne peut pas dire qu'il va falloir changer de bâtiment pour aller aux toilettes."
2362.08,2393.3599999999997,"Alors, soyons clairs, il y en a de moins en moins des appartements comme ça. On en a tous connu si on a habité dans des grandes villes. On en a tous vu, surtout si on a travaillé dans l'immobilier il y a encore 10 ans, 15 ans, 20 ans, dans les grandes villes. Ça existe encore, mais de moins en moins. De moins en moins. mais on en trouve encore je suis sûr que certains d'entre vous en ont déjà eu en mandat ensuite dernière chose"
2393.3599999999997,2425.68,"on doit avoir bien entendu une installation électrique une installation électrique qui doit permettre d'éclairer toutes les pièces tous les accès et faire fonctionner les appareils ménagers courants courant et indispensable c'est quoi ? alors vous comprenez facilement de quoi éclairer toutes les pièces et tous les accès les couloirs les chambres, les toilettes tout doit être éclairé et on ne doit pas dire oui mais non ça c'est juste l'entrée monsieur"
2425.68,2464.26,"vous n'avez pas besoin de lumière dans l'entrée non, il me faut une lumière dans l'entrée les appareils ménagers courants et indispensables à la vie quotidienne c'est quoi ? c'est un four, c'est une machine à laver mais ce n'est pas une climatisation vous comprenez ? Une climatisation, aujourd'hui en tout cas, n'est pas considérée comme un appareil ménager courant indispensable à la vie quotidienne. Une machine à laver, oui. Une climatisation, non. Donc si l'installation électrique n'a pas la puissance nécessaire pour faire fonctionner mon four, ma machine à laver et la climatisation, le bailleur dira non. La climatisation, vous l'enlevez."
2464.26,2495.5,"Moi, je vous assure une puissance suffisante, un ampérage suffisant pour que vous puissiez faire tourner la machine à laver, le four. Ça, c'est normal. Vous en avez besoin pour vivre et pour manger. La clim, non. Peut-être que les choses évolueront à l'avenir. Je ne le sais pas du tout. Alors, quelles sont les conséquences si votre logement n'est pas ou n'est plus décent ? Parce que tous les critères qu'on vient de voir ici, tous les critères qui sont là,"
2496.3799999999997,2542.82,"ce sont des critères qui doivent être présents à la signature du bail, mais qui doivent rester présents et fonctionnels pendant toute la durée du bail. Je ne peux pas vous louer un appartement qui n'a pas de cafard, et puis un jour il y a eu une infestation de cafard et je vous dis « démerdez-vous, ce n'est pas mon problème ». Ou alors l'eau est coupée. Absolument pas. D'ailleurs, ça, c'est un truc assez courant. Quand on a un propriétaire bailleur particulièrement indélicat, j'en ai connu, qui ont des locataires qui ne payent pas le loyer, il va leur couper l'eau. Hop, plus d'eau potable. Je vous la rétablirai quand vous aurez payé. Ce n'est pas possible. Ce n'est pas possible. C'est absolument interdit."
2543.46,2575.38,"Que le locataire paye ou qu'il ne paye pas, il y a des voies de recours devant les tribunaux. Alors, on ne va pas rentrer dans le détail de l'efficacité et de l'effectivité de ces voies de recours. En attendant, il y a des voies de recours légales. Vous ne pouvez pas décider de rendre le logement indécent pour autant. Ce n'est pas possible. Ça n'existe pas, ça ne fonctionne pas. Donc, on ne peut pas couper l'eau potable ou aller déverser 8 seaux de migales dans l'aération de l'appartement pour l'envahir de migales."
2576.3,2609.78,"Donc, que faire lorsque le logement n'est pas ou n'est plus décent ? Vous pourriez dire, il n'était pas forcément à la signature du bail ? Non, pas forcément. Il peut ne pas l'être à la signature du bail parce que le locataire n'était pas informé ou n'a pas été suffisamment vigilant. Qu'est-ce qui se passe ? Qu'est-ce qu'on fait ? Eh bien là encore, de même qu'il y a des voies de recours pour le propriétaire bailleur dont les loyers ne sont pas payés, il y a des voies de recours pour le locataire dont le logement n'est pas ou ne serait plus décent."
2609.78,2640.9399999999996,"Le locataire ne peut pas et ne doit pas décider de ne plus payer Comme le bailleur ne peut pas décider de couper l'eau potable Il doit continuer à payer Et il doit mettre en demeure son propriétaire bailleur Ou la société qui est chargée de la location Si il y a une société chargée de la gestion locative Mettre en demeure de rétablir le problème de remettre de l'eau, de chasser les animaux nuisibles,"
2641.12,2694.6,"c'est-à-dire de faire cesser le trouble. Lorsque vraiment le propriétaire bailleur ne le fait pas, on continue à payer. Il ne faut pas arrêter de payer le loyer. Par contre, ce qu'on peut faire, c'est payer le loyer sur un compte séparé. Ça, c'est quelque chose qui est très efficace. Vous arrêtez de payer le loyer au bailleur, mais vous payez le loyer, par exemple, à un huissier de justice. Ça, ça fonctionne super bien. Parce que le bailleur ne reçoit plus le loyer, mais vous, vous continuez à le payer. Chez l'huissier de justice qui peut établir une attestation en disant « Ah ben non, les 1500 euros du loyer me sont versés, le premier de chaque mois, le locataire continue à payer son loyer. Par contre, c'est moi qui le garde le temps que les troubles cessent et soient réparés. »"
2694.62,2725.14,"Ça, c'est extrêmement efficace. Et d'une manière générale, lorsque le logement n'est pas décent, faire intervenir un huissier de justice, ça coûte de l'argent, mais c'est ce qu'il y a de plus efficace, à la fois pour faire constater le trouble, mettre en demeure le propriétaire bailleur et éventuellement récupérer les loyers le temps que les travaux soient effectués. Et à ce moment-là, le huissier de justice, qu'on appelle aujourd'hui le commissaire de justice, versera les loyers"
2725.14,2755.8999999999996,"je ne vais pas dire en retard puisqu'ils ont été payés à temps mais les loyers non versés aux propriétaires bailleurs on a tout vu sur le logement décent on va voir sur les questions que vous avez donc non pas loi Besson, rien à voir avec la visio est-ce que c'est normal que l'animation bah oui j'ai essayé de vous appeler Sandrine j'ai essayé de vous appeler encore hier et il faut que je vous appelle après parce qu'on a un problème là-dessus. Donc, si vous pouvez me répondre"
2755.8999999999996,2787.02,"après la visio, Sandrine, je vous appellerai. En fait, on a deux problèmes. Je vais être très honnête avec vous. On en a deux. Donc, si je peux vous appeler après la visio, c'est pour ça. Sandrine nous disait, superficie, chauffage sanitaire, effectivement, 9 mètres carrés, 20 mètres cubes. Alors, ce n'est pas 9 mètres carrés et 20 mètres cubes. C'est 9 mètres carrés et 2 mètres 20 ou 20 mètres cubes. De la lumière, oui. Pourrions-nous évoquer mon sujet assez tôt dans la visio, même succinctement. Ben oui, on va en parler tout de suite si vous voulez. Il n'y a pas de problème."
2787.7599999999998,2820.02,"On en a encore tout le temps. C'est Séverine qui dit ça. Ok pour les travaux, dit Véronique, mais je les ai déjà réalisés pour passer de GAF, mais ma copropriété ne veut pas faire les siens. Résultat, je garde ma note pourrie pour louer. Alors, que nous dit Véronique ? Moi, en tant que propriétaire bailleur, j'ai fait les travaux pour améliorer mon DPE. C'est lorsqu'on parle ici du DPE qu'elle a. J'ai fait les travaux pour améliorer mon DPE. C'est super. Mais la copropriété"
2820.02,2852.04,"ne le fait pas. Donc, ça veut dire que mon DPE, il n'est pas optimum, il n'est pas comme il devrait être, parce que la copropriété ne fait pas les travaux nécessaires. Eh bien, il faut mettre... Si ces travaux, Véronique, relèvent d'une obligation de la copropriété, il faut la mettre en demeure. C'est pareil. C'est exactement la même chose. « Apparemment, le diagamiante est différent pour la location et la vente. J'ai un souci sur une vente à ce sujet. » Ah ! Alors là, vous me l'apprenez. Je vais chercher ça, parce que ça, je ne le savais pas, Sabrina."
2853.2,2889.2599999999998,Je vais essayer de voir si je peux trouver ça rapidement. « Diagnostic amiante location ». qu'est-ce qu'il a de différent alors déjà le diagnostic amiante
2889.2599999999998,2934.0600000000004,"il n'est pas obligatoire pour l'allocation je vous l'ai dit tout à l'heure c'est pas une obligation fortement conseillé mais c'est pas d'obligation pourquoi serait-il différent Pourquoi serait-il différent ? Donc, il n'est pas obligatoirement annexé au bail, ça c'est bon, c'est ce que je viens de dire."
2934.54,2967.78,"Le bail mobilité, le machin, puis jouer une maison avec de l'amiante. Je ne vois pas, alors ce que je vous propose, c'est que je vais chercher ça, Sabrina, parce que là je ne le vois pas. je ne le vois pas, je ne vois pas en quoi le diagnostic amiante est différent du diagnostic amiante vente, je ne vois pas"
2967.78,2999.16,"donc je vais chercher, parce que là je ne trouve pas je vois qu'effectivement il ne fait pas partie du dossier de diagnostic il fait partie du dossier de diagnostic pardon, excusez-moi, je vous dis n'importe quoi mais il ne fait pas partie obligatoirement du bail, ça c'est ce qu'on vient de dire Il n'est pas obligatoire du tout pour le bail Je ne vois pas en quoi il serait différent Donc je vais chercher ça Sabrina Parce que je ne le sais pas Je ne le sais pas"
2999.16,3033.44,"L'installation de chauffage Dans toutes les pièces Non pas forcément parce qu'on peut avoir Des installations de chauffage Qui chauffent tout l'appartement Alors par contre c'est dans toutes les pièces De vie Elles doivent être suffisamment chauffées « Mince, mon logement n'est plus habitable, il n'y a plus de chauffe-eau depuis cinq semaines. » Alors, si vous en êtes propriétaire, ça ne rentre pas dedans. Par contre, si vous en êtes locataire, là, clairement, ça rentre dedans. « Un dossier de diagnostic établi dans le cadre d'une location peut-il être utilisé pour une vente ?"
3033.44,3064.22,"Il me semble que le DPE n'est pas le même qu'en est-il les autres diagnostics. » Eh bien, c'est très simple. Un dossier de diagnostic établi dans le cadre d'une location, vous pouvez en réutiliser les éléments qui sont premièrement identiques pour une vente deuxièmement qui sont toujours valables c'est aussi simple que ça donc vous pouvez vous retrouver avec certains éléments du diagnostic qui sont toujours valables et d'autres qu'il faudra éventuellement faire ou refaire"
3064.22,3095.1,"si on fait une vente sans système de chauffage sans production d'eau chaude sans tout à l'égout électricité très ancienne c'est bien possible il faut l'indiquer dans le compromis. Alors, oui, c'est possible, mais on ne peut pas le vendre comme une habitation. C'est aussi simple que ça. On doit le vendre, et ça, on doit le dire dès l'annonce que c'est un bien non habitable. Et dans le compromis, le notaire le vendra non pas comme un bien destiné à l'habitation. Regardez, si je vais vous chercher un compromis. Vous allez voir. Je vais vous chercher un compromis."
3097.1,3128.8399999999997,"Hop, on va en prendre n'importe lequel. alors ça c'est pas un compromis c'est un projet c'est exactement la même chose hop je le synchronise ici et je vais l'ouvrir ça veut pas 574 kg ça devrait aller relativement vite voilà le voici pouf alors ça c'est chez philippe à côté de peau il a du mal à il a du mal à s'ouvrir"
3128.84,3161.16,"c'est pas grave ça va venir dans un petit instant enfin je dis ça mais mon ordinateur n'a pas l'air de vouloir l'ouvrir du tout est-ce que j'ai le compromis de Séverine ? parce que j'ai prévu de parler du compromis de Séverine tout à l'heure normalement je l'ai déjà ouvert non ça c'est l'antenne mais si, regardez, si je me connecte ici celui-là il ne va pas vouloir Parfois Dropbox est un petit peu capricieux"
3161.16,3210.14,"Bon là on va prendre le compromis de Séverine Dans le compromis de Séverine On a Comme dans L'immense majorité Des biens que nous vendons Parce que nous vendons des habitations Principalement, la très grande majorité de ce qu'on vend Ce sont des habitations Vous voyez ce qu'il y a écrit ici A usage d'habitation A usage d'habitation Toujours Et si on cherche des 100, alors vous voyez ici Guadeloupe, Martinique, etc., les critères de logement des 100 ne sont pas les mêmes dans les, alors c'est quoi, c'est les coms maintenant ? C'est plus les dom-toms, c'est les coms, je ne sais plus."
3210.14,3251.76,"Bon, aux Antilles, on va dire ça comme ça, même si effectivement la Guyane, ce n'est pas les Antilles, Mayotte non plus, les critères ne sont pas les mêmes. Nous, on a vu les critères pour la France métropolitaine, mais les systèmes de chauffage et les DPE ne sont pas du tout les mêmes pour la métropole et pour les Antilles. Et vous voyez ici, le notaire nous dit que les caractéristiques du logement, on a le DPE qu'il faut, descriptif des systèmes de chauffage, eau chaude sanitaire, refroidissement, il y a tout pour qualifier le logement décent."
3251.76,3281.84,"et on a en haut, donc je vous disais, l'habitation. L'immeuble doit constituer l'habitation principale des deux acquéreurs. À plusieurs endroits, il est dit que c'est une habitation et que ça va être l'habitation. Si jamais, je reprends l'exemple de Pierre, je n'ai pas de production d'eau chaude, de tout à l'égout, etc., eh bien, à ce moment-là, on ne vend pas une habitation. On vend un bien qui n'est pas habitable. c'est pas une habitation"
3281.84,3312.16,ah il nous donne un exemple Pierre est en train de vendre un taudis qu'est-ce qu'il vend Pierre ? et bien il faut dans l'annonce Pierre il faut dire que le bien n'est pas habitable alors une véranda non chauffée
3312.16,3343.46,"WC extérieur il faut expliquer dedans, vous voyez c'est un très bon exemple je disais tout à l'heure il y a encore des biens, des maisons, des appartements qui sont inhabitables la vieille porte, vous avez vu ça il faut expliquer dès l'annonce que le bien ne correspond pas aux critères d'habitabilité et le critère du logement décent il faut l'indiquer dans l'annonce c'est important alors après pendant les visites Pierre expliquera pourquoi il n'y a pas de chauffage"
3343.46,3375.2200000000003,"il n'y a pas de ceci, il n'y a pas de cela parce que par exemple on voit ici qu'il y a de l'eau alors je ne sais pas s'il y a de l'eau chaude mais en tout cas il y a une évacuation d'eau il y a un lavabo, il y a l'électricité donc on peut dire qu'il y a certains critères du logement décent mais pas tous c'est pour ça que, ah oui dites donc c'est sacrément quand Pierre dit à rénover il ne plaisante pas c'est sacrément à rénover Oh là là, remarquez, ça a le charme de l'ancien. Ah, les toilettes, regardez, les toilettes dans la cour. Vous voyez tous les exemples, c'est comme si Pierre et moi, en fait, on s'était préparé."
3375.76,3406.88,"Mais non, on ne s'était pas préparé du tout, du tout, du tout. Donc, il faut expliquer dès l'annonce que le logement n'est pas décent, qu'il n'est pas habitable. Alors, le mieux, c'est peut-être de mettre pas habitable car à rénover. C'est peut-être bien de dire ça pour ne pas faire peur aux acquéreurs. le bien n'est pas habitable, car à rénover, ça fait moins peur. Et après, pendant les visites, on explique le pourquoi, le comment, dans le détail. Mais il faut le dire dès l'annonce, parce que quelqu'un qui vient visiter, qui n'a pas été prévenu de ça auparavant, il peut invoquer votre responsabilité. On en a parlé la semaine dernière."
3407.6200000000003,3437.6400000000003,"Donc, c'est un très bon exemple de pierre. Qu'est-ce qu'il y a d'autre comme question ? Les petits coins cuisine sont équipés de frigos et se nomment chez Casto aux bricotrues kitsch-chennettes. Alors, ils ne sont pas forcément équipés de frigo Pas forcément du tout Ce qu'on a vu là, il y en avait plusieurs Qui avaient un frigo, je ne sais pas s'il était inclus ou pas Je pense qu'il l'était, parce que sinon Il ne devrait pas l'afficher Le frigo, je confirme, car j'en ai Il est vendu avec deux plaques de cuisson Ou deux vitraux, un évier, un bac, un placard sous évier Le tout est inclus"
3437.6400000000003,3468.12,"Ça mesure 60 par 120 Et ça se nomme Kitchenette Bon, écoutez, si Véro Nous le confirme qui suis-je ? Qui suis-je pour dire que ça n'est pas le cas ? Ensuite, j'ai vécu jusqu'à mes 10 ans dans une pièce avec mes parents avec les toilettes à la turque dans la cour et une douche dans la cuisinette. Je dormais dans une chambre de bonne au 6ème avec les toilettes sur le palier commun à toutes les chambres de bonne."
3468.2599999999998,3499.32,"Je suis un dinosaure. Je ne peux pas me permettre de dire que oui parce que non, quand même pas. Mais bon, ça y ressemble un petit peu, oui. Ça y ressemble un petit peu. Donc, sur les logements à la vente de moins de 50 m², le DPE ne serait pas obligatoire. Les logements à la vente de moins de 50 m² ? Logement de moins de 50 m²."
3499.32,3531.6800000000003,"Alors, logement, moins de 50 mètres carrés, DPE, location. Ce n'est pas pour la location, ça c'est pour la vente."
3534.06,3564.4,"Ah non, pour la location aussi. C'est la surface de plancher inférieure à 50 m². Pareil lorsque c'est monument historique classé ou inscrit. Ça, je le savais. Moins de 50 m², on va vérifier ça. Mais apparemment, l'info de Christelle est tout à fait pertinente. tout à fait pertinente. On vérifiera ça pour être sûr qu'on n'est pas dans une exception réglementaire"
3564.4,3595.8199999999997,"parce qu'il y a tellement d'exceptions qu'on vérifiera ça mais apparemment ça a l'air tout à fait pertinent. Alors Sabrina dit si vous pouvez me donner le micro oui bien sûr par contre n'écrivez pas en majuscule évitez d'écrire en majuscule c'est pas un truc à faire donc on va activer le micro de Sabrina par contre moi pour être sûr de l'entendre il faut que je prenne un casque que je n'ai pas, ne bougez pas je vais voir si je peux entendre Sabrina parce que vous, vous allez l'entendre, c'est sûr mais il faut que moi aussi j'entende Sabrina"
3595.8199999999997,3628.14,"pour qu'elle explique le cas d'il y a un instant alors Sabrina Sabrina a disparu Marjorie, Maryse, Mathieu Mathieu, Liliane Sabrina a disparu d'un coup Qu'est-ce qui se passe ? Julien, Marjorie, Maryse, Mathieu, Mathieu, Mylène, Noémie, Olivier, Olivier, Patrick, Pierre, Sandrine. Bah, Sabrina a disparu"
3628.14,3658.7400000000002,"d'un coup. Quand j'ai voulu activer son micro, elle est disparue. Elle a dû se déconnecter. À mon avis, elle-même, en activant son micro, elle a dû se déconnecter. Bah, on va attendre qu'elle revienne. En attendant, je vais voir si moi, mon micro, mon casque, pardon, mon casque voilà je me suis branché un casque voilà Sabrina est revenue activez la parole Sabrina est-ce que vous pouvez parler s'il vous plaît"
3658.7400000000002,3690.86,"erreur de micro c'est peut-être à vous de réactiver votre micro Sabrina moi je vous ai donné la parole est-ce que quelqu'un entend Sabrina ou pas confirmé par diagnostiqueur et notaire nous dit Christelle, très bien ah oui, logement indépendant Catherine nous dit lorsque c'est un logement indépendant toujours, toujours, toujours, toujours lorsque c'est un logement indépendant du bâtiment principal ah oui, alors ça dans ce cas là je retombe sur mes pieds"
3690.86,3720.98,Sabrina est-ce que vous pouvez activer votre micro il y a écrit erreur regardez exactement ce que j'ai alors est-ce que vous le voyez là j'enlève les kitchenettes là vous voyez quand je mets ici Sabrina il y a écrit erreur sur le micro vous voyez je ne sais pas si vous voyez là moi j'ai donc je vais peut-être je désactive la parole et je réactive
3720.98,3752.6800000000003,"la parole ok et là je vois vous voyez Sabrina doit encore c'est à vous de brancher votre micro Sabrina, regardez, j'ai erreur ici sinon passez par l'audio du téléphone ça va vous faciliter la vie je pense ça va vous faciliter la vie passez par l'audio du téléphone Sabrina, vous allez ici dans les paramètres"
3752.6800000000003,3782.86,"paramètres et là vous passez par audio du téléphone voyez, audio du téléphone audio par téléphone ça va vous faciliter la vie à mon avis pour pouvoir nous parler ce qu'on va faire c'est qu'on va régler ça et puis vous reprendrez la parole après on va passer à la question de Séverine vous voyez les autres n'entendent pas Sabrina non plus Sabrina passez par l'audio du téléphone puis on vous redonnera la parole tout à l'heure il n'y a pas de problème il n'y a aucun souci"
3782.86,3819.38,"Alors, entre-temps, on va parler du cas de Séverine, si vous voulez bien. Le cas de Séverine, il est intéressant. Je vais le reprendre. Donc ça, c'est le mandat de Séverine. Et je vais reprendre la question telle qu'elle nous a été posée, et qu'elle a surtout été posée par l'acquéreur. Voilà. Donc, Séverine nous dit... Lors de la promesse de vente, l'acquéreur a tiqué bloqué sur le remboursement du fonds Allure."
3820.26,3852.84,"Le notaire lui avait pourtant expliqué ce montant avant le rendez-vous et lui a fourni de nouvelles explications pendant le rendez-vous que j'ai moi-même complété. L'acquéreur a ensuite rappelé le notaire et m'a adressé ce mail ce jour. C'est la première fois que j'ai ce problème-là. Est-ce que vous pouvez m'aider ? Alors, je vais prendre tout le mail de l'acquéreur et on va le mettre ici pour que vous puissiez tous le lire."
3853.08,3886.26,"Enfin, on va le lire ensemble. Bonjour Madame Parizeau, je fais suite à la signature du compromis, machin, blablabla. « Après relecture attentive et vérification auprès de Maître Esculier, j'ai constaté que la clause relative au remboursement du fonds Allure Fonds de Travaux ne repose sur aucune obligation légale. Diable, diable, diable. » En effet, l'article 14.1.12 de la loi du 10 juillet 1965 stipule expressément « Les sommes versées au titre du Fonds de Travaux restent attachées au lot et ne donnent pas lieu à remboursement par le syndicat ni par l'acquéreur lors de la vente. »"
3886.26,3918.1600000000003,"Déjà, quelle est la première chose que vous remarquez ? Est-ce que vous remarquez quelque chose ? Je vous prépare Indice Je vous prépare une formation là-dessus Alors Est-ce que vous remarquez quelque chose ? Indice Je vous prépare une formation là-dessus Eric a compris tout de suite Les autres Eric Dananchy a compris tout de suite Parce qu'il y a plusieurs Eric Les autres Tout est désactivé"
3918.1600000000003,3950.34,Je ne vous entends même plus Dit Sabrina Ah alors attendez je vais donc remettre un nouveau truc si Sabrina ne nous entend plus Sabrina déconnectez-vous et ensuite reconnectez-vous en passant par l'audio téléphone plutôt oula
3950.34,3980.52,"que par l'audio de l'ordinateur. Voilà, je vais zoomer un petit peu pour que Sabrina puisse bien voir ça, puisqu'apparemment elle ne nous entend plus du tout. Elle dit tout est désactivé, je ne vous entends même plus. Voilà, je lui mets ça. J'espère qu'elle peut le voir. Sinon, est-ce que quelqu'un peut l'appeler pour la guider ? peut-être Mathieu, peut-être"
3980.52,4012.7,"est-ce que Géraldine est là ? Non, peut-être que Géraldine peut l'aider. Est-ce que Géraldine est là ? Non, on n'a pas Géraldine aujourd'hui. Si Mathieu ou quelqu'un peut passer un coup de fil à Sabrina pour lui dire de passer par l'audio du téléphone, parce que nous, on a ce truc qui dit erreur d'utilisation du microphone. Alors, je retourne sur les questions-réponses. Personne d'autre n'a trouvé que Mathieu ?"
4012.7,4050.42,"Parfait, super, merci beaucoup Mathieu. Parfait. Alors là, c'est Mathieu d'Orléans, ce n'est pas Mathieu de l'animation. Parce que je ne sais pas où ils auraient dû dire Mathieu d'Orléans, puisqu'il est avec nous. Hop là. Et puis on va lui donner la parole, il n'y a aucun problème. Sinon, on passera par Mathieu. Peut-être qu'il pourra se mettre en haut-parleur pour que... On verra, en tout cas, on va trouver une solution. Donc, la première chose que vous pourriez constater, et Eric a trouvé tout de suite, c'est que tout l'email de ce monsieur, c'est ChatGPT qui l'a écrit."
4050.8799999999997,4082.2799999999997,"Ce n'est pas le monsieur, ce n'est pas un avocat, ce n'est pas un notaire, c'est ChatGPT. Quels sont les deux indices principaux qui nous disent que c'est ChatGPT qui l'a écrit ? Le premier, c'est que vous le voyez, premier indice, Tchad GPT a cette habitude-là de mettre les points clés en gras."
4082.28,4113.7,"Après relecture attentive du document et vérification auprès de maîtres étudiés J'ai constaté que la clause relative au remboursement du fonds allure fonds de travaux Ne repose sur aucune obligation légale En effet, l'article 14 indice de la loi stipule expressément Ça déjà c'est un premier indice d'une génération par chat GPT Deuxième indice, regardez ici encore Non négociable et prévu par la loi Accords contractuels facultatifs Tous les points clés"
4113.7,4144.52,"Sont en gras Deuxième chose Dans la structuration Qui est là On a une structuration Typique De l'intelligence artificielle en général Et de chaque GPT en particulier C'est à dire que je peux vous dire que ce monsieur Non seulement il a utilisé une intelligence artificielle Mais je peux même vous dire que c'est pas Grok C'est pas Gemini ce n'est pas C-CHAT-GPT. La structuration, c'est point 1,"
4144.76,4175.86,"cette clause n'a aucun fondement légal. Point 2, le fonds de travaux fait partie intégrante du bien vendu. Point 3, cette charge n'a jamais été avouée avant la signature. Et voyez là, le prix aussi a été mis en gras, etc. Toute cette réponse, elle a été faite par CHAT-GPT. Or, mes chers amis, CHAT-GPT et l'intelligence artificielle en général sont extrêmement efficaces"
4175.86,4207.0,"pour un certain nombre de choses. C'est très efficace pour faire des mathématiques, par exemple. Si vous avez des problèmes en maths, pour aider votre gamin qui est en seconde ou en terminale, chat GPT est très efficace. Très efficace. Chat GPT est extrêmement efficace pour générer du contenu, Si vous voulez faire générer un email, un machin, un truc, etc. C'est très efficace dans la formulation, dans la reformulation, dans la réécriture. Extrêmement efficace."
4207.099999999999,4247.68,"Par exemple, si vous lui dites, prépare-moi un email gentil à envoyer à ma belle-mère pour lui expliquer que nous ne viendrons pas dîner samedi soir parce que nous devons machin, etc. Mais rédige-le vraiment de manière gentille pour être sûr qu'elle ne le prenne pas mal. Chat GPT sera extrêmement efficace. Il vous fera un super email pour la belle-mère pour lui dire qu'on ne viendra pas dîner samedi, mais que ce n'est pas parce qu'on est méchant, mais qu'on a des bonnes raisons. Par contre, ChatGPT, pour un certain nombre de domaines, est non seulement extrêmement mauvais, mais est même extrêmement dangereux."
4247.68,4285.46,"dangereux dans la mesure où ChatGPT ça c'est ce qu'on étudiera dans les visios que je suis en train de vous préparer à ce sujet en matière juridique ChatGPT invente tout il invente des trucs qui n'existent pas des trucs complètement bidons basés sur rien du tout, des choses qui ne correspondent à aucune base légale valide."
4286.3,4317.719999999999,"Aucune, aucune, aucune. Et d'ailleurs, regardez un exemple que je suis allé chercher pour la préparation de ma visio que je suis en train de faire sur ce qu'on appelle les hallucinations en intelligence artificielle, c'est-à-dire le bidonnage de Tchad-GPT. Regardez un article. Ici, on a maître Héloïse Aubray, qui est avocat en droit de l'urbanisme,"
4318.879999999999,4349.54,"et qui explique que Tchad-GPT s'allagasse parce que son temps est précieux. Tchad-GPT invente tout et n'importe quoi. C'est un fléau dans ma pratique. elle, elle fait du droit de l'urbanisme donc quelque chose qui nous est quand même relativement similaire des imprécisions, méconnaissance des nouvelles lois, ChatGPT invente tout, tout, tout et le problème c'est que ChatGPT invente tout"
4349.54,4380.62,"mais comme je vous l'ai dit juste avant ChatGPT est extrêmement fort pour bien rédiger les choses, notamment l'email pour la belle-mère pour dire qu'on ne viendra pas dîner ça veut dire que ChatGPT vous fournit des réponses qui sont juridiquement complètement bidons complètement bidon mais il les rédige de manière tellement crédible que quelqu'un qui ne s'y connait pas se dit génial voici le travail d'un avocat à peu de frais mis à part que c'est truffé d'erreurs"
4380.62,4413.22,"de lois inexistantes et de n'importe quoi et c'est ce qu'on a ici c'est exactement ce qu'on a ici donc cet acquéreur nous dit Mathieu, n'hésitez pas à nous tenir au courant de l'avancée de Sabrina sur le chat tenez-nous au courant et on va trouver le moyen donc le monsieur nous dit grâce à ChatGPT que les sommes versées au titre du fonds de travaux"
4413.22,4445.639999999999,"restent attachées au lot et ne donnent pas lieu à remboursement par le syndicat ni par l'acquéreur lors de la vente qu'est-ce que c'est déjà le fonds de travaux ? Eh bien, vous le savez, dans l'écopropriété d'une certaine taille, je crois que c'est à partir de 10 ou 15 lots, je ne sais plus, à vérifier. Dans l'écopropriété d'une certaine taille, il y a l'obligation de cotiser chaque année un fonds de travaux au cas où il y a un pépin important pour lequel on ne souhaite pas ou on ne peut pas, parce qu'on n'a pas le temps, il y a urgence."
